,favorite_count,tweet_id,retweet_count,text
1996-07-15 22:54:16.429613056,13639,837471256429613056,2532,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the direc… https://t.co/8hIndhskzN
1996-07-16 01:57:29.356513284,4087,837482249356513280,484,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/1… https://t.co/W68fzRDWlX
1996-07-19 23:49:27.694528512,36413,837820167694528512,8632,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH"
1996-07-23 01:05:03.487373313,18772,838083903487373312,3448,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO
1996-07-23 01:37:19.343206401,149,838085839343206400,0,@bragg6of8 @Andy_Pace_ we are still looking for the first 15/10
1996-07-23 19:31:17.551247360,1784,838150277551247360,358,@markhoppus 182/10
1996-07-27 14:06:27.338051585,24078,838476387338051584,5273,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI
1996-07-28 13:44:53.054533637,11605,838561493054533632,1451,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13… https://t.co/0tiRQreDkk
1996-08-01 17:46:30.096166913,11892,838921590096166912,2270,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv
1996-08-02 02:29:54.649550848,20874,838952994649550848,4353,SHE MISPLACED HER HOOMAN 13/10 MISTAKES HAPPEN https://t.co/ngAxYLVYHP
1996-08-05 10:11:11.831150596,28915,839239871831150592,7170,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm
1996-08-09 00:08:46.359670784,29245,839549326359670784,8490,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 woul… https://t.co/ESW7mcQeZV"
1996-08-14 02:37:51.299457024,14267,839990271299457024,2511,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr
1996-08-17 07:46:44.936019968,20469,840268004936019968,6256,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12… https://t.co/JQT6a68X0D
1996-08-18 12:18:01.858686976,17487,840370681858686976,4971,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG
1996-08-21 12:58:57.062862849,9532,840632337062862848,1918,Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help… https://t.co/K0BVR0NyHn
1996-08-22 06:51:29.258311684,13068,840696689258311680,1078,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7
1996-08-22 07:23:56.975636481,192,840698636975636480,3,@0_kelvin_0 &gt;10/10 is reserved for puppos sorry Kevin
1996-08-26 16:30:06.473256960,24315,841077006473256960,5777,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ
1996-08-29 10:31:05.196081154,16845,841314665196081152,5131,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good… https://t.co/ARXIaLUxgN
1996-08-29 12:02:36.043304961,20953,841320156043304960,5913,"We don't rate penguins, but if we did, this one would get 12/10 https://t.co/cEORXhwZ5K"
1996-08-30 21:17:38.740625411,13406,841439858740625408,4006,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for… https://t.co/lFivFHjdCU
1996-09-02 16:09:45.030541313,27182,841680585030541312,8436,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/1… https://t.co/bZpfsvJxI2"
1996-09-07 16:53:35.311396866,14857,842115215311396864,3287,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy
1996-09-08 06:18:52.590374912,25941,842163532590374912,6316,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 w… https://t.co/so1vpVVZX6
1996-09-12 13:39:50.457499648,19163,842535590457499648,3803,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe
1996-09-15 05:28:31.967449089,7146,842765311967449088,1388,Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie… https://t.co/WSYSvm2ULO
1996-09-16 03:58:15.480000512,16106,842846295480000512,3898,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs
1996-09-20 16:05:43.001513987,22749,843235543001513984,6582,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h… https://t.co/E1nJycIG61
1996-09-24 22:33:14.117681152,17871,843604394117681152,2979,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC
1996-09-27 20:40:43.873095681,22642,843856843873095680,5015,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old marr… https://t.co/G0LD9dZhwh
1996-09-29 07:10:21.012017153,15986,843981021012017152,3173,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 https://t.co/Gu5wHx3CBd
1996-10-02 02:36:28.422217728,14406,844223788422217728,2383,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would… https://t.co/VI27R8R4nA
1996-10-06 05:41:51.645339650,17406,844580511645339648,3409,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 woul… https://t.co/FatDY8E0GO
1996-10-07 16:13:08.403113984,40939,844704788403113984,11231,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's t… https://t.co/wwKLUUt6dk
1996-10-10 18:56:53.909606400,15984,844973813909606400,3488,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't gi… https://t.co/7TWoMa3h5W"
1996-10-10 20:32:24.864018432,14415,844979544864018432,2810,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B"
1996-10-14 15:28:02.940190720,24642,845306882940190720,5846,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk
1996-10-15 16:30:57.150107648,8048,845397057150107648,1975,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help… https://t.co/V0oYQJp4Ei"
1996-10-18 22:32:23.972139009,26511,845677943972139008,5185,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you...… https://t.co/R6xQ5n19T3"
1996-10-20 11:47:22.753855489,30930,845812042753855488,9476,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP
1996-10-23 03:55:36.437604353,16863,846042936437604352,3121,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW
1996-10-24 06:48:33.627017216,32544,846139713627017216,10654,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd
1996-10-24 10:42:45.933735936,33466,846153765933735936,9808,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR
1996-10-28 12:33:05.330044928,14937,846505985330044928,3351,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy
1996-10-28 14:47:31.647705089,47130,846514051647705088,12558,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 pleas… https://t.co/SIh5iOUSQh
1996-11-01 19:00:17.362120707,21155,846874817362120704,4238,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a per… https://t.co/uaeFb7LCT9"
1996-11-04 14:03:07.444137987,22553,847116187444137984,3443,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank… https://t.co/FoS7RUQGBI
1996-11-05 01:26:46.088847362,21039,847157206088847360,6324,Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that… https://t.co/Z4QpuSEvsc
1996-11-06 03:30:39.262605312,21503,847251039262605312,4628,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq
1996-11-10 06:09:35.596138505,19731,847606175596138496,3655,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1
1996-11-10 09:14:42.490613760,7375,847617282490613760,454,.@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10
1996-11-12 23:53:31.428974592,5769,847842811428974592,1452,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help… https://t.co/YrKQoI5Dde"
1996-11-14 09:13:05.489326080,24708,847962785489326080,5518,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks… https://t.co/1G620DbMlY
1996-11-17 06:28:31.729840128,17174,848212111729840128,3326,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, J… https://t.co/KUBZuymfjF"
1996-11-17 06:54:30.039564288,8590,848213670039564288,808,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet
1996-11-18 13:49:19.059550208,26006,848324959059550208,4955,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 1… https://t.co/S5ugyHf7c0
1996-11-22 19:22:31.926992896,26473,848690551926992896,4651,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 1… https://t.co/bR2UgZPzRE
1996-11-26 23:45:19.805034497,44554,849051919805034496,9180,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz
1996-11-30 06:49:03.269576704,11987,849336543269576704,2034,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only… https://t.co/C6cLzHKtpG"
1996-12-01 03:51:42.885593088,16644,849412302885593088,3374,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3
1996-12-05 09:09:26.551130114,31923,849776966551130112,8169,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark… https://t.co/JSflLuOMob
1996-12-08 04:36:30.995546112,21428,850019790995546112,5261,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde
1996-12-09 15:33:42.816686080,17093,850145622816686080,4101,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l
1996-12-11 19:46:07.704068097,3576,850333567704068096,357,@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 13/10 HUG THE DOG HOPPUS
1996-12-12 08:43:15.714523136,13662,850380195714523136,2797,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 w… https://t.co/qVVzFe9xaT
1996-12-16 16:27:22.995093505,32478,850753642995093504,9965,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyl… https://t.co/Li4ELyFLtp"
1996-12-22 03:21:28.060895234,21599,851224888060895232,6133,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish a… https://t.co/ebGLkLA8bC"
1996-12-24 22:00:19.735769094,25363,851464819735769088,7570,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones… https://t.co/ttNEXfVvAN
1996-12-26 09:14:20.324737024,16911,851591660324737024,3709,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously g… https://t.co/0Gf60Esegi
1997-01-02 07:21:19.701164033,11946,852189679701164032,1688,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know wh… https://t.co/ZYzTMMCMxN
1997-01-02 17:28:06.759018497,20866,852226086759018496,7285,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look wh… https://t.co/RM95BluXh5"
1997-01-03 17:09:24.735569921,34553,852311364735569920,10570,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as… https://t.co/R9KX8eEq80
1997-01-06 12:24:07.878664193,17066,852553447878664192,3752,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin… https://t.co/eGHVc68H90
1997-01-07 21:30:15.818899456,15541,852672615818899456,2289,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW
1997-01-10 16:04:02.202992640,9414,852912242202992640,1963,Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out… https://t.co/Zeb96asAUl
1997-01-15 03:45:58.564483072,16132,853299958564483072,3795,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin saf… https://t.co/zhSf7dfsMf
1997-01-19 01:59:07.608842240,36255,853639147608842240,10793,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe
1997-01-20 11:48:00.890318849,29692,853760880890318848,6153,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever w… https://t.co/82vBKvbxNx
